date,premise_code,item_code,price,premise,address,premise_type,state,district,item,unit,item_group,item_category
2024-02-25,351,118,4.5,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-02-25,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-02-25,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-02-25,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-02-26,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-02-26,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-02-26,17802,119,4.3,TL MART SDN BHD,"LOT 1697 MUKIM PAYA MENGKUANG,DAERAH PERUPOK, BACHOK,",Pasar Mini,Kelantan,Bachok,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-02-27,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-02-27,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-02-27,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-02-28,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-02-28,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-02-29,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-04,351,118,4.5,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-04,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-04,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-04,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-05,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-05,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-06,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-06,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-06,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-07,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-07,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-07,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-08,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-08,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-08,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-09,351,118,4.5,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-09,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-09,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-09,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-10,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-10,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-10,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-11,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-11,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-11,17802,119,4.3,TL MART SDN BHD,"LOT 1697 MUKIM PAYA MENGKUANG,DAERAH PERUPOK, BACHOK,",Pasar Mini,Kelantan,Bachok,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-12,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-15,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-17,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-18,351,118,4.5,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-18,17802,119,4.3,TL MART SDN BHD,"LOT 1697 MUKIM PAYA MENGKUANG,DAERAH PERUPOK, BACHOK,",Pasar Mini,Kelantan,Bachok,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-19,351,119,4.5,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-19,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-20,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-20,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-21,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-21,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-22,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-22,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-23,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-23,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-23,480,118,4.5,PASARAYA PANTAI TIMUR (BACHOK) SDN. BHD,"LOT 2076, MUKIM TEPUS,GUNUNG TIMUR,",Pasar Raya / Supermarket,Kelantan,Bachok,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-24,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-24,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-25,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-25,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-25,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-25,17802,119,4.3,TL MART SDN BHD,"LOT 1697 MUKIM PAYA MENGKUANG,DAERAH PERUPOK, BACHOK,",Pasar Mini,Kelantan,Bachok,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-26,351,118,4.5,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-26,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-26,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-26,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-27,351,118,4.5,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-27,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-27,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-27,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-29,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-29,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-29,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-29,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-30,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-30,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-30,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-30,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-31,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-31,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-03-31,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-03-31,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-04-01,351,118,4.5,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-04-01,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-04-01,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-04-01,382,118,4.5,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-04-01,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-04-01,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-04-02,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-04-02,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-04-02,382,118,4.5,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-04-02,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-04-03,382,118,4.5,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-04-03,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-04-04,382,118,4.5,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-04-04,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-04-05,382,118,4.5,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-04-05,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
